0,1,2,3,4,5,
0.09755385760189095,0.02991194855734547,0.007701588951813387,0.001389784814419981,0.000843636277851445,0.001276514519243932,
0.015763703054338895,0.004608363826511408,0.001141930308281555,0.00018055520750985638,0.0001532597544340044,0.00020849142155225523,
