0,1,2,3,4,5,6,7,
0.10987518352671821,0.03519673098899534,0.010279647523229962,0.0025803843583127595,0.0008479679089136161,0.000353714421353013,0.0003967276856546853,0.00048611937826692486,
0.01657793924996548,0.005055132991792541,0.0014216544106585391,0.0003766552216502233,0.00010241126413292108,5.156113442246019e-05,5.673418580545477e-05,6.224514870549418e-05,
