0,1,2,3,4,5,6,
0.11606950480197364,0.037437241083066675,0.011137605767937986,0.003002548499596469,0.0010312872439086629,0.0003554812419085396,0.00024664073741687,
0.01658458535868934,0.005070016252563858,0.0014384812252253413,0.00039886500216666364,0.00011937793494086716,4.009757113800826e-05,2.599257021717245e-05,
