0,1,2,3,4,5,6,7,
0.11690304295822096,0.037581772947456904,0.011073406626574744,0.002953772676054678,0.0010434868447452006,0.00038851513221971334,0.00011370422261880453,0.00014578722683877832,
0.016442973171954676,0.005005388759370818,0.00141087688635937,0.000395679503858662,0.00012519698037200225,4.08077006977898e-05,1.1583405419856245e-05,9.378395599365653e-06,
