0,1,2,3,4,5,6,7,8,
0.11622001313074581,0.03711765600283523,0.010734221821222523,0.0027525076091621248,0.001048075349591282,0.00038741350252569084,0.00011772188029346431,2.5052116526369517e-05,3.728147873405252e-05,
0.016320577412648196,0.004938841777771634,0.0013740064934734042,0.00038185061645215114,0.0001238240872333259,4.2451338633237815e-05,1.1814199308843376e-05,1.753868897889702e-06,1.8229446689725859e-06,
