0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
0.19338813723375625,0.0944197451184483,0.04763074248335486,0.02403444243938857,0.01215017895165027,0.006146702011734284,0.0031188291049080163,0.0015869202406051386,0.0008539788777515156,0.0006537416166938481,0.0005423204789340996,0.000480398257608039,0.00044613870670739963,0.0004272567741054889,0.00041688469597533917,0.0004112036720258505,
0.08410373909180668,0.0416694290084941,0.0213717101217934,0.01098567582702143,0.005668730772755045,0.002933395768541618,0.0015222400245126883,0.0007944257873488572,0.00042268615367152545,0.00024014575017783024,0.00016007251619285252,0.00013151704817459408,0.0001233171602635139,0.00012129978857492405,0.00012086742718668446,0.00012079144589663827,
