0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
0.18660560214764646,0.09036011523228527,0.046055068246825925,0.023429237218369314,0.011915415556060127,0.00622970439813475,0.0033225496351270145,0.0018230896365938332,0.0013839615630548696,0.0012082585453807582,0.001135922759411101,0.0010935154801274827,0.0010689185190253525,0.0010547780230888426,0.0010467094644524,
0.08430001449923794,0.04245585444229588,0.022183685451423796,0.011611070530711762,0.006115835018914863,0.0032493267050746444,0.0017559121370784487,0.0009862877547976035,0.0006033068422976536,0.0004265456526452876,0.00035235745197155364,0.0003226051041610486,0.000310221375608991,0.0003046184717066222,0.000301867500270507,
