0,1,2,3,4,5,6,7,
0.22954612659058393,0.058873678441760835,0.022674873448195965,0.015586756152646153,0.012518590887664716,0.010854707661017371,0.009989817005853552,0.009549246017234947,
0.08196148457873913,0.018214995225369325,0.008034207728661754,0.003993134322035672,0.002875040811637998,0.0029030975595042974,0.00307428514362737,0.003190396871510933,
