0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
0.19472408265653574,0.0927371258646923,0.04537452979478496,0.02226657092164075,0.010970424554515912,0.005437955678240902,0.0027044566855232155,0.0013482170802978644,0.0006705065721679393,0.00036955019891393026,0.00023075666294321309,0.0001586874774826356,0.00012163480307835926,0.0001056224948204898,0.00011588256770356242,
0.08326220686205738,0.040454322539312686,0.020234515544482638,0.010167947867580851,0.005133358426962572,0.002599972198700778,0.001318607016906481,0.0006676572185260276,0.00033596572443695663,0.0001671015301427196,8.250329154078063e-05,4.349313609029287e-05,3.061126211977938e-05,2.9389397502936446e-05,3.061045539082836e-05,
