0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,
0.1947018514152159,0.09099781060661383,0.04376985752789464,0.021140553319561883,0.01030855509921258,0.0050761791578060045,0.002517009036996587,0.0012586845368842692,0.0006363324798219772,0.0003819794819743816,0.00027937072706529786,0.00022382211433746857,0.00019385880686995094,0.00017774479372345553,0.00016910041338802362,0.0001644727741995089,0.00016199974779895765,
0.08280219236856846,0.03988449727249244,0.019710526550456096,0.00979933574758153,0.004902799256690637,0.0024687554756088717,0.0012523210591841847,0.0006416323693793244,0.0003341001326781174,0.0001792983725201025,0.00010210129556033527,6.465222995135749e-05,4.732139723771398e-05,3.960066816234163e-05,3.613939832032394e-05,3.4519107763090185e-05,3.372313655380948e-05,
