0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,
0.19739484908267468,0.0903062066492839,0.04264531080366292,0.020251037161030567,0.009733101905941455,0.004752104778608324,0.0023402511146044525,0.0011629216408994836,0.0005853475532897612,0.00030967775548878466,0.0001830542909179537,0.00011908245480807267,8.620128889501464e-05,6.95880807744705e-05,6.095348009329784e-05,5.6463428606928145e-05,5.412726378247375e-05,5.2911035962191174e-05,5.2277463644272925e-05,
0.08254951638074719,0.03938833460401323,0.019205132761714722,0.009433532072259318,0.004666873865292887,0.002324841632452012,0.0011665392244158404,0.0005902172469887582,0.00030190534916135526,0.0001570103374459099,8.396888189725068e-05,4.716220289654023e-05,2.8751355357126256e-05,1.9696462724230856e-05,1.532716563822909e-05,1.3228918917193187e-05,1.2206467122637368e-05,1.1696867166738469e-05,1.1437903683581942e-05,
